CustomerID,Total_Spending,Total_Orders,Total_Products,Average_Order_Value,Recency,Frequency,Monetary,Cluster,Customer_Segment
15777.0,1047.11,4,378,261.7775,240,4,1047.11,1,Low Value Customers
15780.0,475.28000000000003,3,220,158.42666666666668,183,3,475.28000000000003,1,Low Value Customers
15781.0,345.46,3,180,115.15333333333332,24,3,345.46,0,Occasional Customers
15782.0,2614.7400000000002,3,864,871.58,9,3,2614.7400000000002,0,Occasional Customers
15783.0,246.3,1,212,246.3,10,1,246.3,0,Occasional Customers
15785.0,2328.9700000000003,5,1612,465.79400000000004,32,5,2328.9700000000003,0,Occasional Customers
15786.0,4919.0,3,3340,1639.6666666666667,45,3,4919.0,0,Occasional Customers
15787.0,933.26,3,534,311.08666666666664,25,3,933.26,0,Occasional Customers
15789.0,351.3,1,438,351.3,357,1,351.3,1,Low Value Customers
15790.0,218.75,1,113,218.75,9,1,218.75,0,Occasional Customers
15791.0,1612.69,2,731,806.345,43,2,1612.69,0,Occasional Customers
15793.0,965.61,3,553,321.87,14,3,965.61,0,Occasional Customers
15795.0,610.01,1,581,610.01,149,1,610.01,1,Low Value Customers
15796.0,2708.61,8,860,338.57625,0,8,2708.61,0,Occasional Customers
15797.0,2207.4,4,873,551.85,112,4,2207.4,0,Occasional Customers
15799.0,884.14,3,955,294.7133333333333,75,3,884.14,0,Occasional Customers
15800.0,696.89,2,332,348.445,106,2,696.89,0,Occasional Customers
15801.0,1063.95,3,570,354.65000000000003,45,3,1063.95,0,Occasional Customers
15802.0,451.42,1,1,451.42,142,1,451.42,1,Low Value Customers
15803.0,415.82000000000005,1,290,415.82000000000005,50,1,415.82000000000005,0,Occasional Customers
15804.0,4206.39,13,2565,323.5684615384616,0,13,4206.39,0,Occasional Customers
15805.0,5488.18,17,3367,322.83411764705886,22,17,5488.18,3,Regular Customers
15806.0,784.58,3,602,261.5266666666667,45,3,784.58,0,Occasional Customers
15807.0,903.9,3,430,301.3,49,3,903.9,0,Occasional Customers
15808.0,3651.27,4,1305,912.8175,305,4,3651.27,1,Low Value Customers
15809.0,515.77,5,301,103.154,35,5,515.77,0,Occasional Customers
15810.0,1391.98,4,861,347.995,78,4,1391.98,0,Occasional Customers
15811.0,2218.62,6,1071,369.77,21,6,2218.62,0,Occasional Customers
15812.0,1801.14,5,922,360.228,106,5,1801.14,0,Occasional Customers
15813.0,1303.9099999999999,2,603,651.9549999999999,207,2,1303.9099999999999,1,Low Value Customers
15814.0,1945.33,4,1271,486.3325,16,4,1945.33,0,Occasional Customers
15815.0,2100.6,5,1856,420.12,63,5,2100.6,0,Occasional Customers
15819.0,1905.45,4,1357,476.3625,48,4,1905.45,0,Occasional Customers
15820.0,206.98,1,128,206.98,319,1,206.98,1,Low Value Customers
15821.0,570.96,2,202,285.48,43,2,570.96,0,Occasional Customers
15822.0,885.47,2,375,442.735,2,2,885.47,0,Occasional Customers
15823.0,15.0,1,1,15.0,371,1,15.0,1,Low Value Customers
15825.0,532.94,1,220,532.94,171,1,532.94,1,Low Value Customers
15826.0,1654.31,3,963,551.4366666666666,55,3,1654.31,0,Occasional Customers
15827.0,1836.0900000000001,14,882,131.14928571428572,72,14,1836.0900000000001,0,Occasional Customers
15829.0,636.14,2,996,318.07,98,2,636.14,0,Occasional Customers
15830.0,576.0,1,415,576.0,37,1,576.0,0,Occasional Customers
15831.0,794.64,3,1092,264.88,57,3,794.64,0,Occasional Customers
15832.0,836.79,1,465,836.79,253,1,836.79,1,Low Value Customers
15834.0,2225.15,4,961,556.2875,69,4,2225.15,0,Occasional Customers
15835.0,954.09,4,439,238.5225,43,4,954.09,0,Occasional Customers
15836.0,137.37,1,26,137.37,49,1,137.37,0,Occasional Customers
15837.0,391.98,1,189,391.98,64,1,391.98,0,Occasional Customers
15838.0,33643.08,19,18368,1770.6884210526316,10,19,33643.08,3,Regular Customers
15839.0,1048.49,3,675,349.49666666666667,32,3,1048.49,0,Occasional Customers
15840.0,355.56,2,396,177.78,58,2,355.56,0,Occasional Customers
15841.0,1224.06,4,942,306.015,72,4,1224.06,0,Occasional Customers
15843.0,118.95000000000002,1,27,118.95000000000002,303,1,118.95000000000002,1,Low Value Customers
15844.0,130.73999999999998,1,134,130.73999999999998,45,1,130.73999999999998,0,Occasional Customers
15845.0,3711.77,8,1926,463.97125,17,8,3711.77,0,Occasional Customers
15847.0,389.27,2,449,194.635,37,2,389.27,0,Occasional Customers
15850.0,234.88,2,298,117.44,18,2,234.88,0,Occasional Customers
15852.0,160.71,2,48,80.355,186,2,160.71,1,Low Value Customers
15853.0,110.8,1,135,110.8,51,1,110.8,0,Occasional Customers
15854.0,2969.12,12,926,247.42666666666665,3,12,2969.12,0,Occasional Customers
15855.0,712.24,5,470,142.448,136,5,712.24,0,Occasional Customers
15856.0,16143.64,27,10866,597.9125925925925,3,27,16143.64,3,Regular Customers
15857.0,297.0,1,308,297.0,18,1,297.0,0,Occasional Customers
15858.0,1427.57,5,1163,285.514,15,5,1427.57,0,Occasional Customers
15860.0,965.16,8,437,120.645,40,8,965.16,0,Occasional Customers
15861.0,3146.92,8,2528,393.365,11,8,3146.92,0,Occasional Customers
15862.0,832.88,4,585,208.22,7,4,832.88,0,Occasional Customers
15863.0,68.84,2,19,34.42,25,2,68.84,0,Occasional Customers
15864.0,1936.3200000000002,6,1192,322.72,21,6,1936.3200000000002,0,Occasional Customers
15865.0,895.13,3,368,298.37666666666667,40,3,895.13,0,Occasional Customers
15866.0,211.89,1,124,211.89,100,1,211.89,0,Occasional Customers
15867.0,3810.14,15,2052,254.00933333333333,4,15,3810.14,3,Regular Customers
15869.0,149.64,2,175,74.82,276,2,149.64,1,Low Value Customers
15870.0,351.44,1,333,351.44,32,1,351.44,0,Occasional Customers
15872.0,316.25,2,187,158.125,14,2,316.25,0,Occasional Customers
15874.0,4405.88,7,2534,629.4114285714286,63,7,4405.88,0,Occasional Customers
15877.0,490.33,2,368,245.165,1,2,490.33,0,Occasional Customers
15880.0,329.03000000000003,1,202,329.03000000000003,368,1,329.03000000000003,1,Low Value Customers
15881.0,501.39000000000004,5,260,100.278,311,5,501.39000000000004,1,Low Value Customers
15882.0,516.36,4,276,129.09,198,4,516.36,1,Low Value Customers
15883.0,396.48,2,223,198.24,1,2,396.48,0,Occasional Customers
15885.0,379.35,3,111,126.45,92,3,379.35,0,Occasional Customers
15886.0,181.09,1,147,181.09,59,1,181.09,0,Occasional Customers
15888.0,168.31,1,76,168.31,80,1,168.31,0,Occasional Customers
15889.0,420.07,2,206,210.035,156,2,420.07,1,Low Value Customers
15891.0,511.68,1,418,511.68,226,1,511.68,1,Low Value Customers
15894.0,258.25,2,164,129.125,252,2,258.25,1,Low Value Customers
15895.0,179.17,1,94,179.17,149,1,179.17,1,Low Value Customers
15897.0,208.59,2,223,104.295,193,2,208.59,1,Low Value Customers
15898.0,1383.83,5,567,276.76599999999996,0,5,1383.83,0,Occasional Customers
15899.0,56.25,1,39,56.25,368,1,56.25,1,Low Value Customers
15900.0,337.28,1,216,337.28,23,1,337.28,0,Occasional Customers
15901.0,351.73,3,379,117.24333333333334,16,3,351.73,0,Occasional Customers
15903.0,5126.76,7,2410,732.3942857142857,9,7,5126.76,0,Occasional Customers
15904.0,164.68,1,84,164.68,7,1,164.68,0,Occasional Customers
15906.0,1567.69,7,544,223.9557142857143,19,7,1567.69,0,Occasional Customers
15907.0,882.72,3,478,294.24,3,3,882.72,0,Occasional Customers
15909.0,191.94,1,98,191.94,173,1,191.94,1,Low Value Customers
15910.0,1228.88,8,1013,153.61,0,8,1228.88,0,Occasional Customers
15912.0,264.62,2,185,132.31,177,2,264.62,1,Low Value Customers
15916.0,1502.8600000000001,8,752,187.85750000000002,15,8,1502.8600000000001,0,Occasional Customers
15917.0,123.1,1,42,123.1,247,1,123.1,1,Low Value Customers
15918.0,334.23,2,153,167.115,190,2,334.23,1,Low Value Customers
15919.0,525.69,2,385,262.845,19,2,525.69,0,Occasional Customers
15920.0,167.5,4,99,41.875,153,4,167.5,1,Low Value Customers
15921.0,323.03000000000003,1,162,323.03000000000003,172,1,323.03000000000003,1,Low Value Customers
15922.0,369.5,1,138,369.5,372,1,369.5,1,Low Value Customers
15923.0,127.08,1,122,127.08,372,1,127.08,1,Low Value Customers
15925.0,207.15,1,93,207.15,193,1,207.15,1,Low Value Customers
15930.0,426.63,1,139,426.63,66,1,426.63,0,Occasional Customers
15932.0,2495.87,8,2325,311.98375,3,8,2495.87,0,Occasional Customers
15933.0,1107.46,3,885,369.15333333333336,20,3,1107.46,0,Occasional Customers
15935.0,416.86,2,115,208.43,238,2,416.86,1,Low Value Customers
15937.0,145.35,1,73,145.35,63,1,145.35,0,Occasional Customers
15938.0,404.58,5,240,80.916,111,5,404.58,0,Occasional Customers
15939.0,6115.01,15,4728,407.6673333333334,89,15,6115.01,3,Regular Customers
15940.0,35.8,1,4,35.8,310,1,35.8,1,Low Value Customers
15942.0,337.44,1,232,337.44,133,1,337.44,0,Occasional Customers
15944.0,325.1,1,50,325.1,276,1,325.1,1,Low Value Customers
15945.0,181.0,1,52,181.0,364,1,181.0,1,Low Value Customers
15947.0,1708.24,1,898,1708.24,82,1,1708.24,0,Occasional Customers
15948.0,955.24,2,567,477.62,7,2,955.24,0,Occasional Customers
15949.0,364.72,2,284,182.36,16,2,364.72,0,Occasional Customers
15950.0,1744.71,4,719,436.1775,31,4,1744.71,0,Occasional Customers
15951.0,708.22,2,313,354.11,8,2,708.22,0,Occasional Customers
15952.0,781.91,4,391,195.4775,33,4,781.91,0,Occasional Customers
15953.0,1657.28,8,891,207.16,14,8,1657.28,0,Occasional Customers
15955.0,4416.26,14,2135,315.44714285714286,23,14,4416.26,0,Occasional Customers
15957.0,428.89,1,211,428.89,31,1,428.89,0,Occasional Customers
15958.0,104.35,1,33,104.35,73,1,104.35,0,Occasional Customers
15963.0,470.76,2,298,235.38,19,2,470.76,0,Occasional Customers
15965.0,808.87,4,434,202.2175,16,4,808.87,0,Occasional Customers
15967.0,397.68,2,205,198.84,22,2,397.68,0,Occasional Customers
15969.0,666.1,3,124,222.03333333333333,2,3,666.1,0,Occasional Customers
15970.0,314.1,1,116,314.1,303,1,314.1,1,Low Value Customers
15971.0,4199.85,12,1717,349.9875,17,12,4199.85,0,Occasional Customers
15973.0,307.82000000000005,1,106,307.82000000000005,366,1,307.82000000000005,1,Low Value Customers
15974.0,3442.15,7,2262,491.7357142857143,38,7,3442.15,0,Occasional Customers
15975.0,371.01,1,243,371.01,83,1,371.01,0,Occasional Customers
15976.0,427.64,2,275,213.82,164,2,427.64,1,Low Value Customers
15977.0,1054.73,2,1016,527.365,16,2,1054.73,0,Occasional Customers
15978.0,1098.78,1,888,1098.78,76,1,1098.78,0,Occasional Customers
15980.0,2398.86,3,1560,799.62,88,3,2398.86,0,Occasional Customers
15981.0,3408.48,8,1866,426.06,24,8,3408.48,0,Occasional Customers
15983.0,1465.12,4,886,366.28,21,4,1465.12,0,Occasional Customers
15984.0,2780.63,10,1815,278.063,2,10,2780.63,0,Occasional Customers
15985.0,1142.42,2,1086,571.21,122,2,1142.42,0,Occasional Customers
15986.0,168.12,1,268,168.12,29,1,168.12,0,Occasional Customers
15987.0,1432.77,7,1533,204.68142857142857,11,7,1432.77,0,Occasional Customers
15988.0,156.78,1,180,156.78,18,1,156.78,0,Occasional Customers
15990.0,792.11,2,443,396.055,43,2,792.11,0,Occasional Customers
15992.0,41.989999999999995,1,17,41.989999999999995,3,1,41.989999999999995,0,Occasional Customers
15993.0,2777.67,7,2037,396.81,8,7,2777.67,0,Occasional Customers
15994.0,414.27,1,173,414.27,54,1,414.27,0,Occasional Customers
15996.0,1032.58,6,380,172.09666666666666,87,6,1032.58,0,Occasional Customers
15998.0,3080.22,5,2032,616.044,36,5,3080.22,0,Occasional Customers
16000.0,12393.7,3,5110,4131.233333333334,2,3,12393.7,0,Occasional Customers
16003.0,2735.37,5,1185,547.074,29,5,2735.37,0,Occasional Customers
16005.0,578.71,4,280,144.6775,11,4,578.71,0,Occasional Customers
16006.0,101.4,1,84,101.4,210,1,101.4,1,Low Value Customers
16007.0,1693.81,4,1388,423.4525,47,4,1693.81,0,Occasional Customers
16008.0,478.78,3,323,159.59333333333333,23,3,478.78,0,Occasional Customers
16009.0,972.11,4,366,243.0275,21,4,972.11,0,Occasional Customers
16010.0,392.4,3,202,130.79999999999998,245,3,392.4,1,Low Value Customers
16011.0,3352.96,16,2035,209.56,7,16,3352.96,3,Regular Customers
16012.0,1415.29,3,799,471.7633333333333,34,3,1415.29,0,Occasional Customers
16013.0,37130.6,47,15536,790.0127659574467,3,47,37130.6,3,Regular Customers
16014.0,646.83,3,258,215.61,37,3,646.83,0,Occasional Customers
16015.0,704.55,3,907,234.85,3,3,704.55,0,Occasional Customers
16016.0,1465.51,8,602,183.18875,2,8,1465.51,0,Occasional Customers
16017.0,211.88,1,102,211.88,46,1,211.88,0,Occasional Customers
16018.0,408.90000000000003,2,190,204.45000000000002,38,2,408.90000000000003,0,Occasional Customers
16019.0,3786.2400000000002,9,1733,420.6933333333334,46,9,3786.2400000000002,0,Occasional Customers
16020.0,851.01,3,487,283.67,16,3,851.01,0,Occasional Customers
16022.0,602.63,1,255,602.63,259,1,602.63,1,Low Value Customers
16023.0,719.81,3,358,239.93666666666664,45,3,719.81,0,Occasional Customers
16024.0,251.03,1,397,251.03,11,1,251.03,0,Occasional Customers
16025.0,439.65999999999997,1,338,439.65999999999997,29,1,439.65999999999997,0,Occasional Customers
16026.0,236.09,1,243,236.09,42,1,236.09,0,Occasional Customers
16027.0,934.62,6,1147,155.77,91,6,934.62,0,Occasional Customers
16029.0,80850.84,63,40108,1283.3466666666666,38,63,80850.84,2,VIP Customers
16030.0,331.24,1,283,331.24,309,1,331.24,1,Low Value Customers
16031.0,547.9,2,421,273.95,91,2,547.9,0,Occasional Customers
16033.0,8778.82,20,3529,438.941,5,20,8778.82,3,Regular Customers
16034.0,437.7,3,242,145.9,195,3,437.7,1,Low Value Customers
16036.0,758.92,2,716,379.46,86,2,758.92,0,Occasional Customers
16037.0,855.02,3,428,285.00666666666666,269,3,855.02,1,Low Value Customers
16038.0,471.78000000000003,3,244,157.26000000000002,7,3,471.78000000000003,0,Occasional Customers
16040.0,1313.55,3,684,437.84999999999997,64,3,1313.55,0,Occasional Customers
16041.0,3166.4,3,1584,1055.4666666666667,30,3,3166.4,0,Occasional Customers
16042.0,1177.47,5,743,235.494,21,5,1177.47,0,Occasional Customers
16043.0,773.99,4,503,193.4975,37,4,773.99,0,Occasional Customers
16045.0,1340.7,4,897,335.175,119,4,1340.7,0,Occasional Customers
16048.0,256.44,2,144,128.22,372,2,256.44,1,Low Value Customers
16049.0,1074.81,3,763,358.27,39,3,1074.81,0,Occasional Customers
16050.0,137.9,1,278,137.9,173,1,137.9,1,Low Value Customers
16052.0,362.06,1,282,362.06,53,1,362.06,0,Occasional Customers
16053.0,1511.95,2,1793,755.975,32,2,1511.95,0,Occasional Customers
16054.0,783.9,1,380,783.9,144,1,783.9,1,Low Value Customers
16055.0,134.8,1,22,134.8,220,1,134.8,1,Low Value Customers
16056.0,650.75,1,345,650.75,44,1,650.75,0,Occasional Customers
16057.0,2263.12,7,863,323.30285714285714,15,7,2263.12,0,Occasional Customers
16059.0,1453.16,6,641,242.19333333333336,65,6,1453.16,0,Occasional Customers
16062.0,1153.62,4,800,288.405,9,4,1153.62,0,Occasional Customers
16063.0,335.32,1,262,335.32,259,1,335.32,1,Low Value Customers
16065.0,367.14,1,228,367.14,364,1,367.14,1,Low Value Customers
16066.0,1521.04,5,935,304.20799999999997,16,5,1521.04,0,Occasional Customers
16070.0,852.15,2,457,426.075,21,2,852.15,0,Occasional Customers
16071.0,326.24,1,180,326.24,44,1,326.24,0,Occasional Customers
16072.0,584.3199999999999,1,140,584.3199999999999,287,1,584.3199999999999,1,Low Value Customers
16073.0,122.39999999999999,1,48,122.39999999999999,296,1,122.39999999999999,1,Low Value Customers
16076.0,2234.73,10,1435,223.473,2,10,2234.73,0,Occasional Customers
16078.0,79.2,1,16,79.2,283,1,79.2,1,Low Value Customers
16079.0,1352.0,3,864,450.6666666666667,16,3,1352.0,0,Occasional Customers
16080.0,217.16,2,128,108.58,81,2,217.16,0,Occasional Customers
16081.0,2799.42,5,1473,559.884,55,5,2799.42,0,Occasional Customers
16083.0,1317.62,2,908,658.81,100,2,1317.62,0,Occasional Customers
16084.0,436.18,1,216,436.18,298,1,436.18,1,Low Value Customers
16085.0,981.51,5,636,196.302,22,5,981.51,0,Occasional Customers
16086.0,1121.39,5,511,224.27800000000002,58,5,1121.39,0,Occasional Customers
16091.0,315.06,2,154,157.53,154,2,315.06,1,Low Value Customers
16092.0,817.86,3,628,272.62,114,3,817.86,0,Occasional Customers
16093.0,17.0,1,20,17.0,106,1,17.0,0,Occasional Customers
16094.0,1078.23,4,647,269.5575,11,4,1078.23,0,Occasional Customers
16096.0,320.62,1,155,320.62,263,1,320.62,1,Low Value Customers
16097.0,185.04999999999998,1,87,185.04999999999998,239,1,185.04999999999998,1,Low Value Customers
16098.0,2005.63,7,613,286.5185714285714,87,7,2005.63,0,Occasional Customers
16099.0,731.9,3,434,243.96666666666667,49,3,731.9,0,Occasional Customers
16101.0,1290.7,1,757,1290.7,70,1,1290.7,0,Occasional Customers
16102.0,1842.14,3,942,614.0466666666667,41,3,1842.14,0,Occasional Customers
16103.0,1429.64,6,558,238.27333333333334,6,6,1429.64,0,Occasional Customers
16104.0,298.21,1,122,298.21,61,1,298.21,0,Occasional Customers
16105.0,336.96,1,330,336.96,248,1,336.96,1,Low Value Customers
16106.0,108.38,1,74,108.38,65,1,108.38,0,Occasional Customers
16107.0,3204.1600000000003,7,1176,457.7371428571429,17,7,3204.1600000000003,0,Occasional Customers
16108.0,842.5,1,615,842.5,84,1,842.5,0,Occasional Customers
16109.0,611.88,2,612,305.94,218,2,611.88,1,Low Value Customers
16110.0,1320.95,3,720,440.31666666666666,44,3,1320.95,0,Occasional Customers
16112.0,195.73999999999998,4,574,48.934999999999995,142,4,195.73999999999998,0,Occasional Customers
16113.0,161.38,1,176,161.38,182,1,161.38,1,Low Value Customers
16114.0,135.75000000000003,1,43,135.75000000000003,170,1,135.75000000000003,1,Low Value Customers
16115.0,1660.8799999999999,8,994,207.60999999999999,9,8,1660.8799999999999,0,Occasional Customers
16116.0,612.78,1,248,612.78,211,1,612.78,1,Low Value Customers
16117.0,232.21,1,130,232.21,189,1,232.21,1,Low Value Customers
16119.0,423.36,2,240,211.68,7,2,423.36,0,Occasional Customers
16120.0,1309.14,4,878,327.285,58,4,1309.14,0,Occasional Customers
16121.0,854.66,2,576,427.33,56,2,854.66,0,Occasional Customers
16122.0,684.4200000000001,4,1128,171.10500000000002,72,4,684.4200000000001,0,Occasional Customers
16123.0,307.78,1,170,307.78,51,1,307.78,0,Occasional Customers
16124.0,249.0,1,48,249.0,316,1,249.0,1,Low Value Customers
16125.0,289.35,1,124,289.35,366,1,289.35,1,Low Value Customers
16126.0,6287.77,4,2125,1571.9425,28,4,6287.77,0,Occasional Customers
16127.0,656.25,1,323,656.25,38,1,656.25,0,Occasional Customers
16128.0,1880.22,5,988,376.044,17,5,1880.22,0,Occasional Customers
16131.0,3506.54,6,1802,584.4233333333333,51,6,3506.54,0,Occasional Customers
16133.0,14589.04,33,8887,442.09212121212124,3,33,14589.04,3,Regular Customers
16134.0,618.09,2,371,309.045,21,2,618.09,0,Occasional Customers
16135.0,517.55,1,209,517.55,262,1,517.55,1,Low Value Customers
16136.0,709.38,3,440,236.46,59,3,709.38,0,Occasional Customers
16139.0,635.41,3,330,211.8033333333333,18,3,635.41,0,Occasional Customers
16140.0,725.18,2,730,362.59,65,2,725.18,0,Occasional Customers
16141.0,620.4,1,238,620.4,87,1,620.4,0,Occasional Customers
16142.0,535.34,1,422,535.34,249,1,535.34,1,Low Value Customers
16143.0,2424.94,6,919,404.1566666666667,2,6,2424.94,0,Occasional Customers
16144.0,175.2,1,16,175.2,246,1,175.2,1,Low Value Customers
16145.0,3799.4900000000002,11,3123,345.40818181818184,8,11,3799.4900000000002,0,Occasional Customers
16146.0,734.13,3,427,244.71,156,3,734.13,1,Low Value Customers
16147.0,375.0,1,246,375.0,133,1,375.0,0,Occasional Customers
16148.0,76.32000000000001,1,72,76.32000000000001,295,1,76.32000000000001,1,Low Value Customers
16149.0,280.52,2,308,140.26,4,2,280.52,0,Occasional Customers
16150.0,2053.02,5,1047,410.604,42,5,2053.02,0,Occasional Customers
16152.0,1829.04,1,642,1829.04,268,1,1829.04,1,Low Value Customers
16153.0,1824.23,5,1073,364.846,49,5,1824.23,0,Occasional Customers
16156.0,3092.04,9,1273,343.56,8,9,3092.04,0,Occasional Customers
